"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"7633139595","858258","16408","12 mar 2024 07:34","31:48","1908","25-12","25,12","Radiant","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres"
"7633124191","858265","16408","12 mar 2024 07:11","35:44","2144","15-27","15,27","Dire","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han","Team Bright","RedPanda, Irving, Ulu, 一, TK"
"7633093139","858258","16408","12 mar 2024 06:31","39:19","2359","31-26","31,26","Radiant","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie"
"7633078798","856526","16408","12 mar 2024 06:08","32:16","1936","15-26","15,26","Dire","Team Bright","RedPanda, Irving, Ulu, 一, TK","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han"
"7633044682","858228","16408","12 mar 2024 05:14","31:51","1911","28-13","28,13","Radiant","Team Zero","Beyond, Luv, 7e, Ponlo, Zzq","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie"
"7633028860","858227","16408","12 mar 2024 04:50","40:55","2455","20-34","20,34","Dire","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han","KEV","ELeVeN, ButterflyEffect, Flyfly, , 999"
"7632999260","858228","16408","12 mar 2024 04:03","46:25","2785","19-31","19,31","Dire","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie","Team Zero","Beyond, Luv, 7e, Ponlo, Zzq"
"7632993826","858227","16408","12 mar 2024 04:03","23:14","1394","33-11","33,11","Radiant","KEV","ELeVeN, ButterflyEffect, Flyfly, , 999","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han"
"7632949242","858202","16406","12 mar 2024 02:41","35:18","2118","42-12","42,12","Radiant","TiltedBoys","LILGUCCITAYK, door, asd, ValOdbka, ClouD","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens"
"7632919022","858202","16406","12 mar 2024 01:44","42:24","2544","29-49","29,49","Dire","TiltedBoys","LILGUCCITAYK, door, asd, ValOdbka, ClouD","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens"
"7632911037","858189","16406","12 mar 2024 01:33","12:05","725","24-8","24,8","Radiant","Legacy","BliNcc, Lil Nick, Fayde, pingu, red2","Degen Dinos","Bloody Nine, rohofireflu, SkywardIV, Moozy , feelinG!♥"
"7632884911","858189","16406","12 mar 2024 12:47","19:10","1150","17-21","17,21","Dire","Degen Dinos","Bloody Nine, rohofireflu, SkywardIV, Moozy , feelinG!♥","Legacy","BliNcc, Lil Nick, Fayde, pingu, red2"
"7632875386","858183","16406","12 mar 2024 12:27","26:36","1596","35-7","35,7","Radiant","TiltedBoys","LILGUCCITAYK, door, asd, ValOdbka, ClouD","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens"
"7632828213","858154","16406","11 mar 2024 11:20","46:22","2782","43-27","43,27","Radiant","IRLD2","Kapron, N1NE, Tony, Ñengoflow KELOKE, 罪","Degen Dinos","Bloody Nine, rohofireflu, SkywardIV, Moozy , feelinG!♥"
"7632820016","858164","16406","11 mar 2024 11:07","31:20","1880","33-16","33,16","Radiant","nouns","Leslão, Fly, Copy, Gunnar, Yuma","Legacy","BliNcc, Lil Nick, Fayde, pingu, red2"
"7632775391","858154","16406","11 mar 2024 10:16","38:38","2318","35-18","35,18","Radiant","IRLD2","Kapron, N1NE, Tony, Ñengoflow KELOKE, 罪","Degen Dinos","Bloody Nine, rohofireflu, SkywardIV, Moozy , feelinG!♥"
"7632760423","858164","16406","11 mar 2024 09:57","39:46","2386","17-38","17,38","Dire","Legacy","BliNcc, Lil Nick, Fayde, pingu, red2","nouns","Leslão, Fly, Copy, Gunnar, Yuma"
"7632714910","858154","16406","11 mar 2024 09:17","32:45","1965","36-13","36,13","Radiant","Degen Dinos","Bloody Nine, rohofireflu, SkywardIV, Moozy , feelinG!♥","IRLD2","Kapron, N1NE, Tony, Ñengoflow KELOKE, 罪"
"7632649002","858089","16406","11 mar 2024 08:21","1:03:20","3800","54-53","54,53","Radiant","GRIN Esports","talianoG, YamSun, geoZziZi, Kitzz, Sneaky","TiltedBoys","door, asd, Froogoss, ValOdbka, ClouD"
"7632619151","858087","16406","11 mar 2024 08:03","36:03","2163","40-15","40,15","Radiant","(Not) The Cut","Zore, gyzik, high_shaggy, KOT, Scream","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens"
"7632565125","858089","16406","11 mar 2024 07:22","28:59","1739","34-12","34,12","Radiant","GRIN Esports","talianoG, YamSun, geoZziZi, Kitzz, Sneaky","TiltedBoys","door, asd, Froogoss, ValOdbka, ClouD"
"7632537395","858090","16405","11 mar 2024 07:04","30:55","1855","9-36","9,36","Dire","JustBetter","SkyLark, SsaSpartan, Panda, Focus, Astral","GHOSTIKLENOVO","Sketcher, lupsi, Manem, b4x4zZz, началась эра побед"
"7632529561","858087","16406","11 mar 2024 06:57","39:18","2358","29-49","29,49","Dire","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens","(Not) The Cut","Zore, gyzik, high_shaggy, KOT, Scream"
"7632461419","858090","16405","11 mar 2024 06:12","26:30","1590","8-34","8,34","Dire","JustBetter","SkyLark, SsaSpartan, Panda, Focus, Astral","GHOSTIKLENOVO","Sketcher, lupsi, Manem, b4x4zZz, началась эра побед"
"7632454039","858089","16406","11 mar 2024 06:07","47:08","2828","15-27","15,27","Radiant","TiltedBoys","door, asd, Froogoss, ValOdbka, ClouD","GRIN Esports","talianoG, YamSun, geoZziZi, Kitzz, Sneaky"
"7632449836","858087","16406","11 mar 2024 06:03","27:16","1636","24-8","24,8","Radiant","BLUE PIKACHU","Deimos, Alren, Buying Onions, !, Mr.Lens","(Not) The Cut","Zore, gyzik, high_shaggy, KOT, Scream"
"7632332271","858028","16405","11 mar 2024 04:48","38:12","2292","11-30","11,30","Dire","JustBetter","SkyLark, SsaSpartan, Panda, Focus, Astral","Ninja Penguins","tv/doctorbum, MiLAN, Daxak, Toshi, coblack"
"7632297022","858041","16405","11 mar 2024 04:31","44:03","2643","38-20","38,20","Radiant","MarsBet Team","LeBronDota, Bignum, W1sh-, Nande, Mr. Luck","Nightshade Esports","Kyzko, Filminy, Otaker, CodeX, Ri4man"
"7632222326","858028","16405","11 mar 2024 03:44","38:43","2323","26-5","26,5","Radiant","Ninja Penguins","tv/doctorbum, MiLAN, Daxak, Toshi, coblack","JustBetter","SkyLark, SsaSpartan, Panda, Focus, Astral"
"7632206081","858041","16405","11 mar 2024 03:41","22:37","1357","8-26","8,26","Dire","Nightshade Esports","Kyzko, Filminy, Otaker, CodeX, Ri4man","MarsBet Team","LeBronDota, Bignum, W1sh-, Nande, Mr. Luck"
"7632096074","858028","16405","11 mar 2024 02:38","41:48","2508","51-23","51,23","Radiant","JustBetter","SkyLark, SsaSpartan, Panda, Focus, Astral","Ninja Penguins","tv/doctorbum, MiLAN, Daxak, Toshi, coblack"
"7632090076","858009","16405","11 mar 2024 02:37","31:27","1887","9-39","9,39","Dire","GHOSTIKLENOVO","Sketcher, Yadomi, lupsi, Manem, b4x4zZz","MOUZ","Bengan, Supream^, , Nikko, Hustla"
"7632006113","858009","16405","11 mar 2024 01:46","25:49","1549","24-5","24,5","Radiant","MOUZ","Bengan, Supream^, , Nikko, Hustla","GHOSTIKLENOVO","Sketcher, Yadomi, lupsi, Manem, b4x4zZz"
"7631985263","857984","16405","11 mar 2024 01:28","34:39","2079","16-34","16,34","Dire","MarsBet Team","LeBronDota, Bignum, W1sh-, Nande, Mr. Luck","Entity","DM, Noone, Fishman, Watson, suzuya"
"7631910891","857985","16405","11 mar 2024 12:37","30:37","1837","34-14","34,14","Radiant","Rest Farmers","Handsken, Xibbe, Pablo, Shad, Adzantick","Nightshade Esports","Kyzko, Filminy, Otaker, CodeX, Ri4man"
"7631899380","857984","16405","11 mar 2024 12:26","35:11","2111","19-34","19,34","Dire","MarsBet Team","LeBronDota, Bignum, W1sh-, Nande, Mr. Luck","Entity","DM, Noone, Fishman, Watson, suzuya"
"7631829484","857982","16408","11 mar 2024 11:24","17:38","1058","1-29","1,29","Dire","Go along","DoDo, 爱你哟, 是啥, Lancer, ZZZ","Team Bright","RedPanda, Irving, Ulu, 一, TK"
"7631805396","857985","16405","11 mar 2024 11:02","1:08:03","4083","46-40","46,40","Radiant","Rest Farmers","Handsken, Xibbe, Pablo, Shad, Adzantick","Nightshade Esports","Kyzko, Filminy, Otaker, CodeX, Ri4man"
"7631804081","857984","16405","11 mar 2024 11:04","55:52","3352","23-49","23,49","Dire","Entity","DM, Noone, Fishman, Watson, suzuya","MarsBet Team","LeBronDota, Bignum, W1sh-, Nande, Mr. Luck"
"7631800401","857977","16408","11 mar 2024 10:55","20:59","1259","7-21","7,21","Dire","MAG.Yolo","TrazaM, Candyloon, Czy, V1NECY, OoO","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres"
"7631782946","857982","16408","11 mar 2024 10:39","21:34","1294","39-11","39,11","Radiant","Team Bright","RedPanda, Irving, Ulu, 一, TK","Go along","DoDo, 爱你哟, 是啥, Lancer, ZZZ"
"7631739693","857977","16408","11 mar 2024 09:56","36:00","2160","23-23","23,23","Radiant","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres","MAG.Yolo","TrazaM, Candyloon, Czy, V1NECY, OoO"
"7631671193","857968","16408","11 mar 2024 08:25","23:17","1397","12-26","12,26","Dire","MAG.Yolo","TrazaM, Candyloon, Czy, V1NECY, OoO","KEV","ELeVeN, ButterflyEffect, Flyfly, , 999"
"7631665049","857963","16408","11 mar 2024 08:23","46:40","2800","19-35","19,35","Dire","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han"
"7631624292","857963","16408","11 mar 2024 07:22","33:41","2021","23-19","23,19","Radiant","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han"
"7631606557","857968","16408","11 mar 2024 07:00","54:06","3246","22-24","22,24","Dire","MAG.Yolo","TrazaM, Candyloon, Czy, V1NECY, OoO","KEV","ELeVeN, ButterflyEffect, Flyfly, , 999"
"7631577883","857963","16408","11 mar 2024 06:22","33:24","2004","9-27","9,27","Dire","Dark Horse","Unknown, sheep, Small.Kk, Crash, L'enfer, c'est les autres","The goal of all life is death","Azreal, LJ, Chola, 七海 灯子, Han"
"7631527561","857948","16408","11 mar 2024 04:57","38:31","2311","36-21","36,21","Radiant","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie","Team Bright","RedPanda, Irving, Ulu, 一, TK"
"7631522326","857949","16408","11 mar 2024 04:48","16:59","1019","26-4","26,4","Radiant","Team Zero","Beyond, Luv, 7e, Ponlo, Zzq","Go along","DoDo, 爱你哟, 是啥, Lancer, ZZZ"
"7631497345","857949","16408","11 mar 2024 04:09","17:00","1020","26-6","26,6","Radiant","Team Zero","Beyond, Luv, 7e, Ponlo, Zzq","Go along","DoDo, 爱你哟, 是啥, Lancer, ZZZ"
"7631492612","857948","16408","11 mar 2024 04:05","25:37","1537","23-9","23,9","Radiant","Eagle","起风 了, Mdr, Storm, mode：Ame, Gemie","Team Bright","RedPanda, Irving, Ulu, 一, TK"
"7631013984","857721","16201","10 mar 2024 07:16","58:58","3538","26-38","26,38","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7630865634","857721","16201","10 mar 2024 05:46","59:48","3588","32-24","32,24","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7630717190","857721","16201","10 mar 2024 04:25","46:16","2776","8-20","8,20","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7630422621","857642","16201","10 mar 2024 02:09","37:52","2272","13-20","13,20","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7630302858","857642","16201","10 mar 2024 12:56","44:06","2646","26-14","26,14","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7629309712","857370","16201","09 mar 2024 09:48","33:33","2013","24-11","24,11","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7629175264","857370","16201","09 mar 2024 08:07","1:02:55","3775","24-36","24,36","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7629058340","857370","16201","09 mar 2024 06:55","38:18","2298","14-30","14,30","Dire","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7628900641","857255","16201","09 mar 2024 05:28","40:31","2431","27-17","27,17","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7628738123","857255","16201","09 mar 2024 04:16","42:07","2527","15-27","15,27","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7628574899","857255","16201","09 mar 2024 02:56","47:09","2829","42-13","42,13","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7625796211","856685","16201","07 mar 2024 10:39","1:11:39","4299","35-26","35,26","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7625713641","856685","16201","07 mar 2024 09:27","38:01","2281","14-26","14,26","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7625625467","856628","16201","07 mar 2024 08:20","27:55","1675","10-26","10,26","Dire","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7625518034","856628","16201","07 mar 2024 07:16","33:59","2039","29-11","29,11","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7625399329","856588","16201","07 mar 2024 05:42","43:35","2615","37-17","37,17","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","OG","Ceb, bzm, Timado, Wisper, Ari"
"7625256654","856588","16201","07 mar 2024 04:19","48:39","2919","31-20","31,20","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7625120821","856588","16201","07 mar 2024 03:04","39:38","2378","35-14","35,14","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","OG","Ceb, bzm, Timado, Wisper, Ari"
"7624949386","856558","16201","07 mar 2024 01:23","57:27","3447","19-17","19,17","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7624854612","856558","16201","07 mar 2024 12:06","46:11","2771","14-19","14,19","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7624763717","856558","16201","07 mar 2024 10:55","34:09","2049","10-22","10,22","Dire","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7624356153","856462","16201","07 mar 2024 01:03","38:06","2286","11-31","11,31","Dire","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7624324791","856462","16201","07 mar 2024 12:11","22:28","1348","7-25","7,25","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7624266320","856462","16201","06 mar 2024 10:49","51:56","3116","15-37","15,37","Dire","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7624189175","856386","16201","06 mar 2024 09:28","38:27","2307","15-39","15,39","Dire","OG","Ceb, bzm, Timado, Wisper, Ari","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7624101871","856386","16201","06 mar 2024 08:17","35:57","2157","28-15","28,15","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7623986877","856386","16201","06 mar 2024 06:51","51:36","3096","38-29","38,29","Radiant","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","OG","Ceb, bzm, Timado, Wisper, Ari"
"7623846810","856335","16201","06 mar 2024 05:13","47:05","2825","22-10","22,10","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7623731185","856335","16201","06 mar 2024 04:18","21:50","1310","18-8","18,8","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7623632238","856335","16201","06 mar 2024 03:07","38:36","2316","7-28","7,28","Dire","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7623497900","856321","16201","06 mar 2024 01:53","30:04","1804","9-25","9,25","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7623382418","856321","16201","06 mar 2024 12:40","39:13","2353","17-16","17,16","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7623277378","856321","16201","06 mar 2024 10:54","1:14:54","4494","45-23","45,23","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7622846868","856186","16201","06 mar 2024 12:31","51:33","3093","21-27","21,27","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7622761633","856186","16201","05 mar 2024 10:29","1:28:18","5298","30-44","30,44","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7622702371","856186","16201","05 mar 2024 09:25","32:07","1927","29-7","29,7","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","OG","Ceb, bzm, Timado, Wisper, Ari"
"7622509408","856082","16201","05 mar 2024 06:57","43:58","2638","23-36","23,36","Dire","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro"
"7622427421","856082","16201","05 mar 2024 05:55","30:36","1836","20-11","20,11","Radiant","Team Spirit","Larl, Miposhka, Mira, Collapse, Yatoro","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7622241229","856046","16201","05 mar 2024 04:00","35:26","2126","11-42","11,42","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7622051267","856046","16201","05 mar 2024 02:30","51:00","3060","14-38","14,38","Dire","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7621949960","856025","16201","05 mar 2024 01:14","32:50","1970","24-8","24,8","Radiant","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7621863860","856025","16201","05 mar 2024 12:08","32:26","1946","7-22","7,22","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C"
"7621790694","856025","16201","05 mar 2024 10:55","41:20","2480","11-21","11,21","Dire","Gaimin Gladiators","tOfu, Seleri, Ace, DyrachYO, CC&C","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
"7621342222","855931","16201","04 mar 2024 11:49","39:58","2398","11-30","11,30","Dire","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","OG","Ceb, bzm, Timado, Wisper, Ari"
"7621297751","855931","16201","04 mar 2024 10:48","30:41","1841","30-9","30,9","Radiant","OG","Ceb, bzm, Timado, Wisper, Ari","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj"
"7621234257","855931","16201","04 mar 2024 09:38","38:33","2313","35-19","35,19","Radiant","Shopify Rebellion","Arteezy, Thiolicor, SabeRLight-, Kitrak, Yopaj","OG","Ceb, bzm, Timado, Wisper, Ari"
"7621149860","855843","16201","04 mar 2024 08:31","26:31","1591","9-20","9,20","Dire","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7621065719","855843","16201","04 mar 2024 07:17","42:31","2551","21-3","21,3","Radiant","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame"
"7620919489","855843","16201","04 mar 2024 05:54","49:57","2997","25-18","25,18","Radiant","Xtreme Gaming","Xxs, Xm, Dy, XinQ, Ame","Aurora.1xBet","Jabz, Oli, Q, Lorenof, 23savage"
"7620768845","855811","16201","04 mar 2024 04:11","35:54","2154","8-26","8,26","Dire","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne"
"7620629958","855811","16201","04 mar 2024 02:56","41:50","2510","29-14","29,14","Radiant","Team Falcons","Sneyking, Cr1t-, skiter, ATF, Malr1ne","BetBoom Team","Nightfall, MieRo', Save-, TORONTOTOKYO, Gpk"
